transaction_id,transaction_date,customer_type,product,category,quantity,amount,payment_method,city,sales_rep
1862,2022-12-11,Wholesale,Laptop,electronics,3.0, ,card,chicago,Sara
1863,05/16/2022,Online,Phone,office,,,,,Sara
1864,21-07-2022,Wholesale,Phone,electronics,2.0,1202.87,Card,new york,John
1865,18-11-2022,Wholesale,Mouse,electronics,1.0, ,Cash,New York,John
1866,2023-12-08,Retail,Phone,office,3.0,288.32,Cash,Chicago,Fatima
1867,31-03-2022,Online,Tablet,office,2.0,,Transfer,new york,John
1868,04/11/2023,Wholesale,Phone,electronics,2.0,,Transfer,new york,
1869,01/04/2024,Online,Laptop, ELECTRONICS ,,,Transfer,chicago,
1870,2022-11-21,Online,Keyboard,electronics,3.0,,Card,chicago,
1871,2022-08-24,Retail,Laptop,office,3.0,,,,Sara
1872,,Retail,Phone, ELECTRONICS ,2.0,,,NY ,Sara
1873,2024-06-06,Retail,Laptop,office,1.0,,card,NY ,John
1874,05-10-2022,Online,Mouse,Electronics,3.0,1451.17,Card,,John
1875,02/27/2022,Retail,Monitor,Office,3.0, ,card,,
1876,07/22/2022,Retail,Tablet, ELECTRONICS ,2.0,2794.71,Transfer,,Fatima
1877,22-10-2022,Retail,Monitor,electronics,2.0, ,card,new york,Fatima
1878,,Retail,Monitor,electronics,,,,New York,
1879,26-01-2024,Wholesale,Mouse, ELECTRONICS ,1.0,23.92,Transfer,,Fatima
1880,28-03-2024,Wholesale,Tablet,office,1.0,997.53,Cash,New York,Ali
1881,2022-05-06,Online,Mouse,Office,1.0, ,,chicago,Fatima
1882,2023-08-19,Online,Monitor,electronics,,,Transfer,Chicago,
1883,13-02-2024,Retail,Laptop,Office,3.0,792.85,,chicago,
1884,10-07-2023,Retail,Mouse, ELECTRONICS ,3.0,86.58,Transfer,New York,
1885,11/08/2023,Retail,Monitor,Electronics,2.0,2779.4,Cash,NY ,Fatima
1886,,Online,Mouse, ELECTRONICS ,2.0,,card,New York,Ali
1887,,Wholesale,Tablet,Office,2.0,1534.11,,new york,Ali
1888,2022-09-09,Online,Mouse, ELECTRONICS ,3.0,,Transfer,NY ,Ali
1889,2023-01-15,Retail,Phone,office,2.0, ,Card,new york,Ali
1890,11-01-2022,Online,Keyboard, ELECTRONICS ,2.0,,Transfer,,
1891,05/01/2024,Retail,Keyboard,Electronics,1.0, ,card,NY ,John
1892,21-04-2023,Wholesale,Mouse,Electronics,1.0,2366.18,Transfer,new york,Fatima
1893,24-05-2022,Wholesale,Phone,electronics,3.0, ,card,Chicago,Sara
1894,,Wholesale,Monitor, ELECTRONICS ,2.0, ,,Chicago,
1895,2024-01-11,Online,Monitor,office,3.0,,card,NY ,
1896,23-03-2024,Online,Mouse, ELECTRONICS ,2.0, ,card,NY ,Ali
1897,14-06-2022,Retail,Monitor,Electronics,2.0, ,Card,new york,Sara
1898,08-11-2023,Wholesale,Tablet,office,2.0,1476.8,card,Chicago,Fatima
1899,,Wholesale,Phone,Office,, ,Cash,new york,Sara
1900,,Online,Monitor,Electronics,,,card,New York,
1901,09/26/2023,Online,Laptop,office,, ,,NY ,
1902,15-06-2023,Retail,Laptop,Office,2.0, ,card,,John
1903,04/19/2024,Online,Mouse,office,,,Card,new york,Ali
1904,2023-07-07,Retail,Keyboard, ELECTRONICS ,1.0, ,Cash,new york,Ali
1905,09-07-2023,Retail,Mouse,electronics,1.0, ,Transfer,,John
1906,2022-11-09,Retail,Tablet,office,1.0,,,new york,Ali
1907,17-04-2024,Wholesale,Phone,Office,1.0,,Transfer,New York,
1908,03/10/2022,Wholesale,Mouse,Office,,1399.53,,New York,John
1909,2022-09-08,Retail,Keyboard,Office,1.0,,Cash,chicago,Ali
1910,04/04/2023,Retail,Keyboard,office,2.0, ,Cash,,Fatima
1911,08-09-2023,Wholesale,Monitor,office,,,,chicago,Sara
1912,09-12-2023,Online,Mouse,electronics,2.0, ,card,chicago,Fatima
1913,04/15/2022,Online,Monitor,electronics,2.0,564.58,Cash,Chicago,John
1914,31-01-2022,Online,Mouse,Electronics,1.0, ,Transfer,NY ,Ali
1915,,Retail,Keyboard,electronics,1.0, ,Card,new york,Fatima
1916,2023-12-30,Wholesale,Keyboard, ELECTRONICS ,1.0,,,Chicago,
1917,12/06/2023,Wholesale,Phone,Office,,2228.66,Transfer,,Fatima
1918,24-02-2024,Wholesale,Phone,Office,3.0,,,chicago,Fatima
1919,2022-10-11,Wholesale,Laptop,Office,3.0,,Cash,NY ,Sara
1920,,Retail,Tablet,Office,2.0,,Card,NY ,Ali
1921,,Retail,Mouse,office,,708.77,Cash,new york,John
1922,2022-04-23,Wholesale,Keyboard,Office,3.0,947.67,,chicago,John
1923,15-03-2023,Online,Laptop,electronics,,,card,NY ,Ali
1924,01/25/2023,Online,Tablet,electronics,,,Card,chicago,Sara
1925,,Wholesale,Mouse, ELECTRONICS ,,,Cash,,Fatima
1926,,Online,Phone,Office,1.0,,card,,Fatima
1927,08-04-2023,Online,Monitor,office,3.0,2533.19,card,Chicago,Sara
1928,,Wholesale,Phone,Electronics,2.0,,card,,
1929,2023-06-11,Retail,Monitor,electronics,2.0, ,Cash,New York,John
1930,03-04-2023,Online,Keyboard,Office,,2594.48,Card,chicago,Ali
1931,28-07-2023,Retail,Tablet, ELECTRONICS ,3.0,1894.19,Card,NY ,Ali
1932,,Retail,Tablet,office,,,Transfer,NY ,Fatima
1933,04/25/2023,Retail,Monitor,Electronics,1.0, ,card,new york,Sara
1934,,Retail,Phone,office,2.0,2942.54,Card,chicago,
1935,29-04-2024,Retail,Mouse,Office,1.0,,Card,Chicago,Ali
1936,2022-11-16,Online,Phone,electronics,1.0, ,Card,Chicago,Fatima
1937,2024-01-18,Wholesale,Phone,Office,1.0,332.87,Transfer,NY ,Sara
1938,09-03-2022,Wholesale,Tablet,Electronics,2.0, ,Cash,Chicago,Fatima
1939,,Retail,Monitor,Office,2.0, ,Card,Chicago,John
1940,2023-03-28,Online,Mouse,Office,1.0,300.65,Card,chicago,
1941,2022-01-03,Retail,Keyboard,Electronics,1.0,1441.96,card,,Sara
1942,09/10/2023,Retail,Mouse,office,3.0,1769.07,Cash,chicago,
1943,17-06-2023,Online,Monitor, ELECTRONICS ,2.0, ,,chicago,Fatima
1944,,Wholesale,Mouse,Electronics,1.0,1821.13,Card,chicago,
1945,24-11-2022,Wholesale,Mouse, ELECTRONICS ,2.0,656.49,Transfer,Chicago,
1946,2024-04-29,Retail,Keyboard,Office,2.0, ,Transfer,New York,
1947,,Retail,Mouse,office,1.0,2603.56,Transfer,chicago,Fatima
1948,14-07-2022,Online,Laptop,Office,1.0,,,Chicago,Fatima
1949,,Online,Laptop,electronics,1.0,287.7,Cash,New York,
1950,10-05-2024,Retail,Monitor,electronics,3.0,,,new york,John
1951,,Wholesale,Tablet,Office,1.0,2953.97,Card,NY ,John
1952,08/23/2022,Retail,Mouse,electronics,1.0, ,,New York,Fatima
1953,2023-01-05,Online,Phone,office,3.0,,card,NY ,Sara
1954,04/23/2022,Online,Monitor,electronics,2.0,,,,John
1955,2022-07-27,Wholesale,Mouse,office,2.0, ,card,NY ,Fatima
1956,06-07-2022,Wholesale,Keyboard,Electronics,,,,NY ,Ali
1957,22-04-2022,Retail,Laptop,office,, ,Cash,New York,Sara
1958,27-10-2023,Online,Monitor,Office,3.0,,,NY ,Ali
1959,,Wholesale,Tablet,Office,1.0,2051.32,Card,NY ,Ali
1960,23-03-2024,Retail,Laptop,electronics,,2532.4,Cash,,Fatima
1961,21-01-2024,Retail,Phone,electronics,1.0, ,Cash,Chicago,John
1962,2022-05-13,Retail,Keyboard,Electronics,,1465.55,Cash,new york,Fatima
1963,,Retail,Mouse,office,1.0,,Transfer,NY ,John
1964,10/27/2022,Wholesale,Tablet,office,2.0,700.83,,Chicago,Fatima
1965,11/15/2023,Online,Monitor, ELECTRONICS ,,,Cash,new york,Fatima
1966,2024-06-18,Online,Laptop,Electronics,1.0, ,Cash,,Fatima
1967,06-02-2024,Wholesale,Monitor,Electronics,,2109.42,Transfer,Chicago,Sara
1968,,Retail,Monitor, ELECTRONICS ,3.0,1798.04,,Chicago,John
1969,,Wholesale,Phone, ELECTRONICS ,1.0,,Transfer,New York,Ali
1970,2022-03-21,Online,Mouse,electronics,2.0, ,Card,Chicago,Ali
1971,2022-04-23,Retail,Monitor,office,, ,card,new york,Fatima
1972,07/07/2023,Retail,Keyboard,Office,,615.54,Cash,chicago,
1973,2023-04-27,Retail,Laptop,Office,,1798.98,card,NY ,John
1974,08/26/2023,Online,Mouse,Office,2.0,2751.17,Card,NY ,John
1975,,Online,Phone, ELECTRONICS ,, ,card,Chicago,Fatima
1976,,Retail,Laptop, ELECTRONICS ,1.0, ,Transfer,NY ,Ali
1977,,Wholesale,Phone,Electronics,,2372.54,card,Chicago,
1978,,Online,Monitor, ELECTRONICS ,1.0,,card,chicago,Sara
1979,06/08/2024,Retail,Monitor,Office,,,Cash,New York,Ali
1980,,Retail,Mouse,office,1.0, ,Cash,chicago,Ali
1981,04/04/2024,Online,Laptop, ELECTRONICS ,,,Cash,NY ,Sara
1982,11-11-2022,Retail,Keyboard,Office,2.0, ,Transfer,NY ,Sara
1983,08/29/2023,Online,Keyboard, ELECTRONICS ,2.0, ,Cash,New York,Fatima
1984,2023-12-07,Wholesale,Keyboard,Office,3.0,,Transfer,chicago,Sara
1985,03/27/2022,Retail,Laptop, ELECTRONICS ,3.0,1909.5,card,New York,John
1986,2024-01-10,Retail,Laptop, ELECTRONICS ,1.0,,Transfer,New York,John
1987,2022-07-01,Wholesale,Phone,Office,2.0,2104.82,Cash,,Sara
1988,12/10/2023,Wholesale,Tablet,Office,2.0,1386.3,Card,,John
1989,,Wholesale,Laptop,electronics,2.0,,Cash,new york,Fatima
1990,21-01-2023,Wholesale,Keyboard,Electronics,3.0,1462.43,card,chicago,Fatima
1991,,Retail,Phone, ELECTRONICS ,, ,Card,Chicago,John
1992,2023-10-12,Wholesale,Tablet,Electronics,1.0, ,Transfer,chicago,Ali
1993,,Retail,Phone,electronics,1.0, ,card,Chicago,Ali
1994,,Retail,Keyboard,office,2.0,2997.48,card,New York,
1995,,Retail,Keyboard,Electronics,2.0, ,,New York,John
1996,2022-06-17,Retail,Phone,office,1.0,,card,new york,Sara
1997,2022-05-11,Online,Mouse,Electronics,2.0,489.06,,new york,
1998,18-11-2022,Online,Tablet,electronics,3.0,,card,New York,
1999,06/05/2023,Online,Mouse,office,3.0,2905.2,,Chicago,Ali
2000,2022-07-03,Online,Keyboard, ELECTRONICS ,3.0,2347.97,card,New York,Fatima
2001,2023-07-10,Retail,Laptop,office,,375.05,Transfer,chicago,
2002,,Wholesale,Keyboard,electronics,, ,Transfer,,Ali
2003,03/28/2023,Retail,Mouse,Electronics,1.0, ,,Chicago,
2004,,Retail,Phone,electronics,3.0,,Card,chicago,John
2005,2022-01-03,Online,Tablet,office,2.0, ,card,,Sara
2006,,Wholesale,Laptop,Electronics,2.0, ,card,Chicago,Ali
2007,,Online,Monitor, ELECTRONICS ,3.0,,Card,chicago,
2008,08-06-2023,Online,Phone,Electronics,1.0, ,Cash,,John
2009,04-04-2022,Wholesale,Keyboard,Electronics,1.0,,card,New York,Ali
2010,,Wholesale,Keyboard,Electronics,1.0,1027.38,Cash,Chicago,Sara
2011,,Wholesale,Monitor, ELECTRONICS ,2.0, ,Cash,,John
2012,2023-08-02,Wholesale,Monitor,electronics,, ,card,new york,
2013,,Wholesale,Keyboard,Office,,,card,NY ,Ali
2014,05/16/2024,Wholesale,Monitor,electronics,1.0,,card,NY ,John
2015,2022-08-10,Online,Phone,office,3.0,654.16,Cash,New York,Sara
2016,19-01-2024,Retail,Phone, ELECTRONICS ,,,Card,New York,Sara
2017,,Retail,Tablet,Electronics,3.0, ,Transfer,,Ali
2018,23-10-2022,Retail,Phone,office,3.0,1527.74,Cash,NY ,Fatima
2019,,Wholesale,Laptop,Office,1.0,2761.34,Cash,chicago,Sara
2020,07/03/2022,Online,Monitor,Office,1.0,483.97,Card,Chicago,Fatima
2021,,Retail,Monitor,Electronics,3.0, ,Cash,new york,Sara
2022,12/14/2023,Online,Phone,office,3.0,,Cash,new york,John
2023,05-03-2024,Wholesale,Keyboard,electronics,3.0,2657.4,Card,Chicago,Ali
2024,,Wholesale,Tablet,electronics,,2993.37,Transfer,New York,John
2025,03/21/2024,Online,Tablet, ELECTRONICS ,1.0,722.46,Transfer,chicago,
2026,04-06-2023,Online,Keyboard,electronics,3.0,,Cash,New York,
2027,2023-02-07,Wholesale,Keyboard,office,2.0, ,Transfer,New York,Sara
2028,,Retail,Mouse,Electronics,,,Card,Chicago,
2029,18-02-2022,Online,Mouse, ELECTRONICS ,, ,,,John
2030,07/09/2022,Wholesale,Tablet,Office,,1707.6,Cash,Chicago,
2031,,Wholesale,Mouse,Electronics,2.0, ,Transfer,new york,Fatima
2032,27-11-2022,Wholesale,Monitor, ELECTRONICS ,1.0,,,chicago,John
2033,04-03-2024,Online,Mouse,Electronics,3.0,881.64,Cash,NY ,Sara
2034,12/22/2022,Wholesale,Tablet, ELECTRONICS ,1.0,953.38,card,Chicago,Fatima
2035,2023-11-05,Wholesale,Laptop,Office,3.0,598.1,card,new york,Ali
2036,,Wholesale,Laptop, ELECTRONICS ,,,,Chicago,John
2037,07/28/2023,Retail,Laptop,office,1.0,1604.72,Transfer,,Ali
2038,2023-08-28,Online,Tablet,Office,3.0,,Card,chicago,Fatima
2039,04/27/2022,Online,Monitor,Electronics,3.0,,Transfer,Chicago,Fatima
2040,10-03-2024,Retail,Phone,Electronics,3.0, ,card,chicago,Ali
2041,2022-02-10,Online,Keyboard,electronics,2.0,,,NY ,John
2042,,Online,Mouse,office,3.0,,card,new york,Fatima
2043,,Retail,Phone,Office,,683.31,Cash,New York,
2044,04/21/2022,Online,Monitor,Office,1.0, ,,chicago,John
2045,15-08-2022,Retail,Monitor, ELECTRONICS ,3.0,,Transfer,NY ,Ali
2046,2023-12-12,Online,Phone,Office,,,card,new york,Fatima
2047,24-02-2023,Online,Phone,office,,2280.31,Cash,New York,John
2048,15-04-2024,Online,Laptop, ELECTRONICS ,2.0, ,Transfer,Chicago,John
2049,01/31/2022,Wholesale,Tablet,office,2.0,1202.4,Cash,,Sara
2050,04/25/2023,Retail,Mouse, ELECTRONICS ,1.0, ,Cash,new york,
2051,2022-02-05,Online,Tablet, ELECTRONICS ,1.0, ,,new york,John
2052,05/27/2024,Online,Phone,Office,,,,new york,
2053,23-08-2023,Online,Keyboard,Electronics,2.0,1081.39,Cash,New York,Sara
2054,2023-06-08,Wholesale,Mouse,Electronics,2.0,972.14,card,,Ali
2055,04-07-2022,Retail,Mouse, ELECTRONICS ,1.0, ,Card,chicago,Ali
2056,,Wholesale,Keyboard,office,,,,new york,
2057,04-03-2022,Retail,Phone,office,,,Cash,NY ,John
2058,02/15/2024,Online,Keyboard,Office,,452.39,card,New York,Fatima
2059,,Retail,Laptop,Electronics,, ,card,,Ali
2060,11/05/2022,Retail,Keyboard,Office,2.0,654.79,Transfer,,Sara
2061,,Retail,Mouse,electronics,1.0,,Card,Chicago,John
2062,2023-02-24,Retail,Mouse,Electronics,1.0,1686.39,,,John
2063,13-05-2024,Retail,Phone,office,1.0,,card,Chicago,
2064,26-03-2022,Online,Mouse,electronics,1.0, ,,Chicago,John
2065,03/06/2024,Retail,Mouse,office,2.0,2964.42,Cash,chicago,Ali
2066,,Retail,Keyboard, ELECTRONICS ,3.0,1393.27,card,NY ,Ali
2067,16-07-2023,Retail,Phone,Office,3.0,,Card,new york,Sara
2068,05/06/2022,Online,Monitor, ELECTRONICS ,3.0,,card,,
2069,,Wholesale,Laptop,office,1.0,,Transfer,new york,Fatima
2070,2023-12-31,Retail,Tablet,Electronics,1.0,238.68,Transfer,chicago,Sara
2071,,Retail,Phone,Electronics,3.0, ,Transfer,,
2072,10/30/2022,Online,Mouse,office,2.0,,Cash,new york,
2073,03-07-2023,Wholesale,Phone, ELECTRONICS ,3.0,,Cash,New York,John
2074,,Online,Mouse,Electronics,,,Transfer,New York,John
2075,02/20/2023,Retail,Phone,Electronics,3.0, ,Cash,,Fatima
2076,,Wholesale,Mouse,Office,2.0,759.73,Card,,Sara
2077,23-07-2022,Wholesale,Tablet,Electronics,1.0,,Transfer,New York,Ali
2078,12/16/2023,Wholesale,Tablet,electronics,1.0, ,,Chicago,Fatima
2079,27-09-2023,Retail,Phone,Electronics,3.0,,card,New York,
2080,07/31/2022,Wholesale,Keyboard,Electronics,3.0, ,card,NY ,John
2081,,Retail,Keyboard,electronics,2.0,,,chicago,Sara
2082,11/26/2023,Online,Keyboard,Office,1.0, ,Cash,new york,John
2083,01-04-2023,Online,Phone, ELECTRONICS ,2.0, ,,new york,Ali
2084,03/09/2022,Wholesale,Monitor,Office,2.0, ,Card,chicago,Fatima
2085,,Wholesale,Monitor, ELECTRONICS ,, ,Card,New York,Sara
2086,08/29/2022,Online,Mouse, ELECTRONICS ,,292.13,Card,chicago,
2087,2022-06-24,Retail,Laptop,office,,,Cash,chicago,Fatima
2088,04/01/2024,Retail,Mouse,Electronics,2.0, ,card,NY ,Fatima
2089,11/06/2023,Online,Phone,electronics,1.0,1654.75,Card,Chicago,Ali
2090,09-10-2023,Retail,Mouse,electronics,, ,Transfer,NY ,
2091,2023-08-09,Online,Tablet,Electronics,1.0,,Cash,new york,Sara
2092,2024-05-05,Wholesale,Phone,electronics,1.0, ,card,Chicago,John
2093,12-08-2022,Retail,Phone,Office,3.0,1849.52,Card,Chicago,Ali
2094,12/04/2023,Retail,Mouse, ELECTRONICS ,,,,Chicago,Fatima
2095,04/09/2023,Retail,Phone,office,3.0,2999.59,card,NY ,Ali
2096,2022-01-09,Wholesale,Keyboard,electronics,3.0, ,Transfer,,
2097,,Online,Laptop,office,2.0,2915.98,Transfer,New York,John
2098,2023-05-02,Online,Monitor,electronics,1.0,,,new york,Ali
2099,2023-08-28,Retail,Laptop,Office,, ,card,chicago,John
2100,09-04-2023,Retail,Monitor, ELECTRONICS ,, ,Transfer,chicago,
2101,06/21/2022,Retail,Keyboard,Office,,,Cash,NY ,
2102,,Retail,Laptop,electronics,3.0,,card,new york,Fatima
2103,,Retail,Mouse,Electronics,2.0, ,Card,NY ,Sara
2104,17-05-2022,Wholesale,Laptop,office,, ,card,new york,Ali
2105,19-08-2023,Online,Tablet,office,,,card,New York,Sara
2106,10/15/2022,Wholesale,Tablet, ELECTRONICS ,1.0,1888.37,Cash,chicago,Sara
2107,2023-08-12,Online,Keyboard,Electronics,3.0,407.02,,chicago,
2108,12/21/2022,Online,Tablet,office,,,Card,,John
2109,16-12-2022,Retail,Phone,Office,1.0, ,Card,,Ali
2110,,Retail,Monitor, ELECTRONICS ,2.0, ,Cash,NY ,
2111,03-07-2023,Retail,Tablet,Electronics,1.0,,Cash,,Fatima
2112,29-05-2024,Wholesale,Mouse, ELECTRONICS ,3.0, ,Card,Chicago,John
2113,,Retail,Phone,Electronics,1.0, ,card,New York,Ali
2114,04-08-2022,Retail,Phone,Office,1.0,,,new york,
2115,2024-04-10,Wholesale,Laptop, ELECTRONICS ,,2148.62,Card,NY ,Sara
2116,,Retail,Laptop,electronics,,2350.1,card,Chicago,Ali
2117,2023-09-11,Online,Monitor,Electronics,1.0, ,Cash,new york,John
2118,11/14/2023,Retail,Phone,Office,,2586.11,,NY ,Ali
2119,2024-01-18,Online,Tablet,office,,,Transfer,NY ,John
2120,,Wholesale,Keyboard,Office,3.0, ,Transfer,,Ali
2121,31-03-2023,Wholesale,Laptop,Electronics,, ,Cash,NY ,Fatima
2122,,Retail,Monitor,Office,,,card,New York,Sara
2123,2022-03-15,Retail,Keyboard,Office,3.0,2193.72,card,,Fatima
2124,,Online,Phone,office,1.0,,Cash,,Sara
2125,08/24/2022,Online,Keyboard,office,2.0,,card,NY ,
2126,,Wholesale,Tablet,electronics,3.0,2209.4,,Chicago,Fatima
2127,03/04/2024,Retail,Mouse, ELECTRONICS ,1.0,353.44,Card,Chicago,Sara
2128,,Retail,Laptop,electronics,1.0,,card,New York,Sara
2129,10/16/2023,Wholesale,Keyboard,Electronics,2.0, ,card,,Sara
2130,05/25/2022,Online,Mouse,office,,,Card,,Sara
2131,09-06-2024,Wholesale,Laptop,Office,2.0, ,,New York,Sara
2132,11/21/2023,Wholesale,Phone,office,,2369.29,Cash,Chicago,
2133,2022-01-30,Online,Keyboard,Office,3.0,2763.96,Cash,chicago,John
2134,2022-08-07,Wholesale,Tablet,Electronics,1.0,2404.2,Card,chicago,Ali
2135,2024-05-29,Wholesale,Tablet,Office,3.0,,Cash,Chicago,
2136,04/04/2024,Wholesale,Phone,electronics,1.0, ,card,Chicago,Sara
2137,07-08-2023,Wholesale,Laptop,office,3.0,,Card,new york,Ali
2138,2022-12-09,Wholesale,Monitor,Electronics,,,Transfer,NY ,Fatima
2139,05/17/2024,Wholesale,Phone,Electronics,2.0,2565.13,card,chicago,Ali
2140,2022-11-16,Wholesale,Monitor,office,2.0,307.78,Card,chicago,Ali
2141,01/08/2024,Retail,Monitor,office,,64.77,Cash,,
2142,28-05-2024,Retail,Laptop,office,3.0, ,card,chicago,Sara
2143,10-08-2022,Online,Phone,office,1.0,1962.78,Transfer,New York,John
2144,08-08-2023,Wholesale,Tablet,electronics,,,Cash,NY ,Fatima
2145,2022-03-21,Wholesale,Keyboard,office,3.0,,,,Sara
2146,,Online,Phone,Office,2.0, ,Transfer,new york,
2147,2024-06-14,Retail,Monitor,electronics,,424.04,Card,new york,Ali
2148,2023-05-18,Online,Monitor, ELECTRONICS ,2.0, ,Transfer,New York,Ali
2149,2023-10-14,Wholesale,Tablet,Office,2.0,2095.02,Transfer,New York,Sara
2150,2024-03-17,Retail,Monitor,Electronics,1.0,,card,Chicago,John
2151,20-02-2024,Online,Phone,Electronics,2.0, ,Card,NY ,Fatima
2152,2023-09-12,Online,Keyboard,Office,1.0,2101.84,card,,Fatima
2153,06/08/2023,Online,Monitor,electronics,2.0, ,Transfer,New York,Sara
2154,05/17/2024,Retail,Keyboard,electronics,,1555.57,,New York,Ali
2155,06/10/2023,Retail,Mouse, ELECTRONICS ,3.0,705.65,,New York,Ali
2156,2024-04-21,Online,Keyboard,Office,3.0,,card,chicago,Fatima
2157,,Wholesale,Keyboard,Office,3.0, ,Cash,,Fatima
2158,08-03-2024,Online,Laptop,office,1.0, ,card,new york,John
2159,2023-02-15,Wholesale,Phone,office,3.0,,card,,
2160,2023-05-09,Retail,Monitor,electronics,2.0, ,Cash,new york,
2161,08-01-2024,Retail,Tablet, ELECTRONICS ,1.0,,Transfer,new york,Fatima
2162,28-10-2022,Wholesale,Keyboard,Electronics,3.0,,Card,chicago,Fatima
2163,07/28/2023,Retail,Monitor,electronics,3.0,83.95,,chicago,John
2164,2022-09-01,Wholesale,Keyboard,electronics,3.0,2561.92,,,
2165,05/14/2024,Online,Monitor, ELECTRONICS ,,2672.6,Transfer,new york,Fatima
2166,,Wholesale,Monitor,Electronics,,,Card,new york,John
2167,2023-11-07,Online,Phone,Office,3.0,,Cash,,Fatima
2168,11/08/2023,Online,Phone,office,3.0,,Cash,,John
2169,2022-06-12,Retail,Keyboard,Office,2.0, ,Transfer,Chicago,Sara
2170,25-04-2024,Wholesale,Mouse,electronics,2.0,,Transfer,new york,Sara
2171,02-09-2022,Online,Tablet,Electronics,1.0, ,card,Chicago,Fatima
2172,,Online,Phone,Office,, ,Transfer,new york,John
2173,,Wholesale,Monitor, ELECTRONICS ,1.0,,Transfer,new york,Sara
2174,06/09/2024,Retail,Keyboard,electronics,3.0,,,NY ,
2175,01/11/2024,Retail,Mouse,electronics,2.0,2705.77,Transfer,new york,Sara
2176,11/10/2023,Online,Laptop,Electronics,3.0,,Cash,,John
2177,28-01-2023,Wholesale,Mouse,electronics,3.0, ,Card,new york,
2178,2023-06-17,Online,Monitor,Electronics,,1435.64,card,chicago,Fatima
2179,2022-02-08,Wholesale,Phone,electronics,1.0,1045.57,Transfer,Chicago,Fatima
2180,07/19/2022,Online,Tablet,Electronics,,1970.06,Cash,,Fatima
2181,,Wholesale,Tablet,electronics,,,Transfer,new york,
2182,,Wholesale,Laptop, ELECTRONICS ,2.0,2009.25,Cash,,Sara
2183,2023-02-10,Wholesale,Tablet,office,2.0, ,,new york,Sara
2184,05/09/2022,Wholesale,Mouse,electronics,1.0, ,Card,NY ,Ali
2185,03/21/2024,Retail,Tablet,office,,2460.48,Card,chicago,Sara
2186,23-07-2023,Retail,Phone,electronics,3.0,2232.65,,chicago,
2187,,Wholesale,Mouse,office,3.0,,,,
2188,02-12-2023,Online,Mouse,electronics,,2695.37,Transfer,chicago,John
2189,2022-09-14,Online,Tablet, ELECTRONICS ,3.0,,card,New York,Fatima
2190,04-04-2023,Wholesale,Mouse,office,3.0, ,,,Ali
2191,17-06-2024,Wholesale,Tablet,office,,533.96,card,New York,
2192,12/17/2023,Retail,Mouse, ELECTRONICS ,1.0,,,chicago,Fatima
2193,2022-11-01,Wholesale,Keyboard,Electronics,3.0,2992.77,,New York,John
2194,22-06-2023,Online,Laptop,Office,, ,Cash,Chicago,John
2195,,Online,Phone, ELECTRONICS ,1.0,,Transfer,Chicago,Ali
2196,06-02-2023,Online,Mouse,Office,1.0, ,Transfer,New York,Sara
2197,,Wholesale,Laptop, ELECTRONICS ,3.0,,Transfer,New York,John
2198,,Wholesale,Mouse,Electronics,3.0, ,Card,Chicago,Ali
2199,,Wholesale,Monitor,electronics,3.0,,Cash,new york,
2200,2023-10-25,Wholesale,Laptop,Electronics,2.0, ,card,Chicago,
